WeekBeginning,RouteID,count
2014-04-13,C1T,4658
2014-04-13,C1X,983
2014-04-13,C2,4826
2014-04-13,C2X,2791
2014-04-13,G10,26542
2014-04-13,G10A,500
2014-04-13,G10B,2993
2014-04-13,G10C,1094
2014-04-13,G20,3242
2014-04-13,G20F,784
2014-04-13,G20X,538
2014-04-13,G21,2759
2014-04-13,G21F,665
2014-04-13,G21H,18
2014-04-13,G21X,561
2014-04-13,G22,1516
2014-04-13,G30,579
2014-04-13,G40,4203
2014-04-13,G40M,704
2014-04-13,H20,13890
2014-04-13,H20C,221
2014-04-13,H20R,172
2014-04-13,H21,2100
2014-04-13,H22,9212
2014-04-13,H22C,485
2014-04-13,H22L,2314
2014-04-13,H23,185
2014-04-13,H24,598
2014-04-13,H30,20427
2014-04-13,H30C,666
2014-04-13,H30S,3761
2014-04-13,H32,1988
2014-04-13,H33,9010
2014-04-13,H33C,2191
2014-04-13,INDA,46
2014-04-13,INDB,196
2014-04-13,IndstA,18
2014-04-13,J1,10748
2014-04-13,J1A,1491
2014-04-13,J2,6461
2014-04-13,J7,301
2014-04-13,J8,1284
2014-04-13,M44,35459
2014-04-13,M44C,795
2014-04-13,M44T,1030
2014-04-13,M44X,1232
2014-04-13,N1,70
2014-04-13,N10,1
2014-04-13,N178,39
2014-04-13,N1T,3
2014-04-13,N202,29
2014-04-13,N21,50
2014-04-13,N22,58
2014-04-13,N224,48
2014-04-13,N254,58
2014-04-13,N262,38
2014-04-13,N30,42
2014-04-13,N502,32
2014-04-13,N541,48
2014-04-13,N7,5
2014-04-13,N721,30
2014-04-13,N864,85
2014-04-13,T721,1339
2014-04-13,T721X,329
2014-04-13,T722,595
2014-04-13,T840,2160
2014-04-13,T863,1232
2014-04-13,W90,7954
2014-04-13,W90M,732
2014-04-13,W91,3081
2014-04-13,W91C,983
2014-04-20,117,4854
2014-04-20,118,4454
2014-04-20,140,764
2014-04-20,141,3681
2014-04-20,147,4377
2014-04-20,148,52
2014-04-20,168,4100
2014-04-20,169,155
2014-04-20,170,1626
2014-04-20,174,9077
2014-04-20,177,1243
2014-04-20,263,5774
2014-04-20,271,5272
2014-04-20,273,5165
2014-04-20,281,5243
2014-04-20,501,2433
2014-04-20,100,2476
2014-04-20,100P,100
2014-04-20,101,236
2014-04-20,115,231
2014-04-20,142,4529
2014-04-20,144,2631
2014-04-20,144G,130
2014-04-20,150,5650
2014-04-20,150B,588
2014-04-20,150P,110
2014-04-20,155,941
2014-04-20,157,4799
2014-04-20,157X,658
2014-04-20,162,793
2014-04-20,167,3142
2014-04-20,167C,357
2014-04-20,171,4582
2014-04-20,171A,272
2014-04-20,172,4482
2014-04-20,178,9939
2014-04-20,178A,34
2014-04-20,178F,876
2014-04-20,178S,932
2014-04-20,179,502
2014-04-20,179F,501
2014-04-20,190,5315
2014-04-20,190B,1612
2014-04-20,195,383
2014-04-20,195F,586
2014-04-20,196,332
2014-04-20,196F,779
2014-04-20,197X,115
2014-04-20,200,4152
2014-04-20,200B,2012
2014-04-20,200C,1241
2014-04-20,202,1958
2014-04-20,202F,2755
2014-04-20,203,2181
2014-04-20,203B,315
2014-04-20,203F,1778
2014-04-20,204,871
2014-04-20,208,5729
2014-04-20,208B,607
2014-04-20,208N,623
2014-04-20,209F,893
2014-04-20,222,10256
2014-04-20,224,5709
2014-04-20,224F,3925
2014-04-20,224X,256
2014-04-20,225,1358
2014-04-20,225F,640
2014-04-20,225M,347
2014-04-20,225X,68
2014-04-20,226F,73
2014-04-20,228,4270
2014-04-20,228F,4356
2014-04-20,228X,352
2014-04-20,229,500
2014-04-20,229F,849
2014-04-20,229X,80
2014-04-20,230,6871
2014-04-20,232,5244
2014-04-20,232R,376
2014-04-20,235,3457
2014-04-20,238,109
2014-04-20,239,2589
2014-04-20,241,3678
2014-04-20,241A,591
2014-04-20,245,985
2014-04-20,248,4643
2014-04-20,248F,516
2014-04-20,251,7209
2014-04-20,251A,87
2014-04-20,252,2460
2014-04-20,252A,61
2014-04-20,253,1611
2014-04-20,253X,1174
2014-04-20,254,3505
2014-04-20,254A,1
2014-04-20,254X,3929
2014-04-20,262,976
2014-04-20,262F,173
2014-04-20,265,6467
2014-04-20,265B,166
2014-04-20,265W,105
2014-04-20,281K,253
2014-04-20,286,2191
2014-04-20,287,2378
2014-04-20,288,2264
2014-04-20,288S,383
2014-04-20,300,8461
2014-04-20,300G,1121
2014-04-20,300H,993
2014-04-20,300J,66
2014-04-20,300M,254
2014-04-20,300U,628
2014-04-20,320,147
2014-04-20,333,656
2014-04-20,333B,507
2014-04-20,333H,26
2014-04-20,333L,115
2014-04-20,350,193
2014-04-20,350P,4
2014-04-20,352,34
2014-04-20,353,32
2014-04-20,361,1286
2014-04-20,371,15
2014-04-20,372,37
2014-04-20,376,85
2014-04-20,400,5093
2014-04-20,400A,60
2014-04-20,401,2322
2014-04-20,403,572
2014-04-20,404,594
2014-04-20,405,555
2014-04-20,407,62
2014-04-20,411,4895
2014-04-20,411B,112
2014-04-20,411U,254
2014-04-20,415,582
2014-04-20,415H,21
2014-04-20,415V,50
2014-04-20,421,45
2014-04-20,430,675
2014-04-20,440,2537
2014-04-20,441,2248
2014-04-20,442,2146
2014-04-20,443,76
2014-04-20,451,4173
2014-04-20,451A,45
2014-04-20,452,2473
2014-04-20,452A,11
2014-04-20,452W,17
2014-04-20,461,271
2014-04-20,491,221
2014-04-20,492,77
2014-04-20,492W,89
2014-04-20,493,94
2014-04-20,493T,1
2014-04-20,494,109
2014-04-20,494T,1
2014-04-20,500,1451
2014-04-20,502,9994
2014-04-20,502X,631
2014-04-20,503,2520
2014-04-20,506,7261
2014-04-20,506H,85
2014-04-20,506X,248
2014-04-20,507,1754
2014-04-20,528,927
2014-04-20,541,1581
2014-04-20,541G,237
2014-04-20,541X,2578
2014-04-20,542,1011
2014-04-20,542X,2546
2014-04-20,543,507
2014-04-20,543G,114
2014-04-20,543X,1149
2014-04-20,545,759
2014-04-20,545X,1606
2014-04-20,546,411
2014-04-20,546X,550
2014-04-20,548,1309
2014-04-20,556,2857
2014-04-20,557,3053
2014-04-20,557X,468
2014-04-20,559,220
2014-04-20,559S,59
2014-04-20,560,3207
2014-04-20,560A,28
2014-04-20,560B,28
2014-04-20,560P,1478
2014-04-20,565,469
2014-04-20,579,173
2014-04-20,580,62
2014-04-20,591A,76
2014-04-20,591C,312
2014-04-20,592,115
2014-04-20,593A,19
2014-04-20,593C,47
2014-04-20,600,1222
2014-04-20,600B,290
2014-04-20,600S,3
2014-04-20,601,505
2014-04-20,601B,16
2014-04-20,605,26
2014-04-20,614,1
2014-04-20,640,49
2014-04-20,645,756
2014-04-20,646,819
2014-04-20,681,1124
2014-04-20,681A,34
2014-04-20,682,585
2014-04-20,683,25
2014-04-20,694,19
2014-04-20,719,1759
2014-04-20,720,4841
2014-04-20,720H,2901
2014-04-20,720M,2
2014-04-20,721,4124
2014-04-20,721A,8
2014-04-20,721F,5060
2014-04-20,721L,7
2014-04-20,721R,116
2014-04-20,721X,965
2014-04-20,722,1426
2014-04-20,722A,7
2014-04-20,722F,3378
2014-04-20,722L,1
2014-04-20,722X,470
2014-04-20,723F,473
2014-04-20,723X,103
2014-04-20,724,19
2014-04-20,725,1685
2014-04-20,725A,9
2014-04-20,725B,2
2014-04-20,733,4103
2014-04-20,733C,6
2014-04-20,733G,59
2014-04-20,734,3224
2014-04-20,734S,300
2014-04-20,737,318
2014-04-20,740,627
2014-04-20,740A,35
2014-04-20,740H,311
2014-04-20,741,626
2014-04-20,741A,126
2014-04-20,741R,286
2014-04-20,744,1806
2014-04-20,745,868
2014-04-20,745A,159
2014-04-20,745C,18
2014-04-20,747,805
2014-04-20,747A,116
2014-04-20,747B,14
2014-04-20,750,1753
2014-04-20,750A,471
2014-04-20,750X,8
2014-04-20,751,553
2014-04-20,751W,37
2014-04-20,752,24
2014-04-20,820,936
2014-04-20,820S,30
2014-04-20,823,282
2014-04-20,830F,261
2014-04-20,834,78
2014-04-20,834A,26
2014-04-20,835,198
2014-04-20,837,383
2014-04-20,838,50
2014-04-20,838H,168
2014-04-20,839,244
2014-04-20,839R,8
2014-04-20,840X,1187
2014-04-20,841F,329
2014-04-20,842X,208
2014-04-20,850,19
2014-04-20,852,14
2014-04-20,860F,527
2014-04-20,861,5270
2014-04-20,863,604
2014-04-20,863F,913
2014-04-20,864,5572
2014-04-20,864F,5550
2014-04-20,865,382
2014-04-20,865C,152
2014-04-20,865S,7
2014-04-20,866,72
2014-04-20,866A,3
2014-04-20,866R,13
2014-04-20,867,37
2014-04-20,868,293
2014-04-20,888,181
2014-04-20,893,9
2014-04-20,894,21
2014-04-20,894S,5
2014-04-20,900,82
2014-04-20,933,11
2014-04-20,B10,17998
2014-04-20,B10C,800
2014-04-20,B10X,467
2014-04-20,B11,119
2014-04-20,B12,516
2014-04-20,C1,18742
2014-04-20,C1G,2249
2014-04-20,C1T,4579
2014-04-20,C1X,707
2014-04-20,C2,3358
2014-04-20,C2X,1840
2014-04-20,G10,23493
2014-04-20,G10A,298
2014-04-20,G10B,2881
2014-04-20,G10C,795
2014-04-20,G20,3038
2014-04-20,G20F,505
2014-04-20,G20X,340
2014-04-20,G21,2609
2014-04-20,G21F,503
2014-04-20,G21H,22
2014-04-20,G21X,355
2014-04-20,G22,888
2014-04-20,G30,411
2014-04-20,G40,2819
2014-04-20,G40M,543
2014-04-20,H20,11924
2014-04-20,H20C,138
2014-04-20,H20R,116
2014-04-20,H21,1623
2014-04-20,H22,8313
2014-04-20,H22C,517
2014-04-20,H22L,1613
2014-04-20,H23,157
2014-04-20,H24,417
2014-04-20,H30,17898
2014-04-20,H30C,561
2014-04-20,H30S,3589
2014-04-20,H32,1464
2014-04-20,H33,6896
2014-04-20,H33C,2164
2014-04-20,INDA,8
2014-04-20,INDB,93
2014-04-20,IndstA,10
2014-04-20,J1,10164
2014-04-20,J1A,1530
2014-04-20,J2,5750
2014-04-20,J7,220
2014-04-20,J8,941
2014-04-20,M44,31568
2014-04-20,M44C,1427
2014-04-20,M44T,1434
2014-04-20,M44X,770
2014-04-20,N1,44
2014-04-20,N10,2
2014-04-20,N178,26
2014-04-20,N1T,3
2014-04-20,N202,13
2014-04-20,N21,47
2014-04-20,N22,19
2014-04-20,N224,77
2014-04-20,N254,35
2014-04-20,N262,51
2014-04-20,N30,48
2014-04-20,N502,9
2014-04-20,N541,35
2014-04-20,N721,30
2014-04-20,N864,57
2014-04-20,T721,1434
2014-04-20,T721X,440
2014-04-20,T722,979
2014-04-20,T840,1642
2014-04-20,T863,898
2014-04-20,W90,6455
2014-04-20,W90M,939
2014-04-20,W91,2946
2014-04-20,W91C,744
2014-04-27,117,7306
2014-04-27,118,6546
2014-04-27,140,1835
2014-04-27,141,7410
2014-04-27,147,6769
2014-04-27,148,91
2014-04-27,168,6539
2014-04-27,169,333
2014-04-27,170,3088
2014-04-27,173,722
2014-04-27,174,13497
2014-04-27,177,2666
2014-04-27,263,8647
2014-04-27,271,7923
2014-04-27,273,7976
2014-04-27,281,8419
2014-04-27,501,6415
2014-04-27,100,7069
2014-04-27,100B,202
2014-04-27,100C,411
2014-04-27,100K,157
2014-04-27,100N,177
2014-04-27,100P,333
2014-04-27,101,1019
2014-04-27,115,285
2014-04-27,142,8132
2014-04-27,144,3951
2014-04-27,144G,346
2014-04-27,150,8221
2014-04-27,150B,1005
2014-04-27,150P,141
2014-04-27,155,2121
2014-04-27,157,5888
2014-04-27,157X,1825
2014-04-27,162,1852
2014-04-27,167,4995
2014-04-27,167C,577
2014-04-27,171,7902
2014-04-27,171A,223
2014-04-27,172,7268
2014-04-27,178,13771
2014-04-27,178A,36
2014-04-27,178F,1915
2014-04-27,178S,1563
2014-04-27,179,1195
2014-04-27,179F,1450
2014-04-27,190,8253
2014-04-27,190B,2916
2014-04-27,195,442
2014-04-27,195F,1209
2014-04-27,196,398
2014-04-27,196F,1795
2014-04-27,197X,247
2014-04-27,200,5765
2014-04-27,200B,4160
2014-04-27,200C,1987
2014-04-27,202,1766
2014-04-27,202F,5716
2014-04-27,203,2081
2014-04-27,203B,366
2014-04-27,203F,3167
2014-04-27,204,2092
2014-04-27,208,8609
2014-04-27,208B,789
2014-04-27,208N,735
2014-04-27,209F,2149
2014-04-27,222,17897
2014-04-27,222R,168
2014-04-27,224,6422
2014-04-27,224F,7794
2014-04-27,224X,581
2014-04-27,225,1638
2014-04-27,225F,1562
2014-04-27,225M,629
2014-04-27,225X,187
2014-04-27,226F,243
2014-04-27,228,3372
2014-04-27,228F,8690
2014-04-27,228X,854
2014-04-27,229,607
2014-04-27,229F,1976
2014-04-27,229X,228
2014-04-27,230,10275
2014-04-27,232,7859
2014-04-27,232R,741
2014-04-27,235,5385
2014-04-27,238,232
2014-04-27,239,3844
2014-04-27,241,4953
2014-04-27,241A,1218
2014-04-27,245,2248
2014-04-27,248,5713
2014-04-27,248F,1050
2014-04-27,251,10997
2014-04-27,251A,150
2014-04-27,252,5641
2014-04-27,252A,59
2014-04-27,253,1295
2014-04-27,253X,1795
2014-04-27,254,3100
2014-04-27,254A,5
2014-04-27,254X,8235
2014-04-27,262,2542
2014-04-27,262F,426
2014-04-27,265,9437
2014-04-27,265B,338
2014-04-27,265W,67
2014-04-27,281K,125
2014-04-27,286,5805
2014-04-27,286A,556
2014-04-27,287,1926
2014-04-27,288,5462
2014-04-27,288S,867
2014-04-27,300,16664
2014-04-27,300C,335
2014-04-27,300G,1746
2014-04-27,300H,886
2014-04-27,300J,255
2014-04-27,300M,169
2014-04-27,300U,936
2014-04-27,320,819
2014-04-27,333,1028
2014-04-27,333B,570
2014-04-27,333H,60
2014-04-27,333L,35
2014-04-27,350,319
2014-04-27,350P,24
2014-04-27,352,36
2014-04-27,353,34
2014-04-27,361,2630
2014-04-27,371,40
2014-04-27,372,58
2014-04-27,376,118
2014-04-27,400,7656
2014-04-27,400A,177
2014-04-27,401,3849
2014-04-27,403,1114
2014-04-27,404,801
2014-04-27,404R,105
2014-04-27,405,754
2014-04-27,405R,128
2014-04-27,407,52
2014-04-27,411,8275
2014-04-27,411B,84
2014-04-27,411U,831
2014-04-27,415,903
2014-04-27,415H,33
2014-04-27,415V,285
2014-04-27,421,112
2014-04-27,430,1174
2014-04-27,440,4197
2014-04-27,441,3399
2014-04-27,442,4058
2014-04-27,443,50
2014-04-27,451,6747
2014-04-27,451A,68
2014-04-27,452,4485
2014-04-27,452A,11
2014-04-27,452W,31
2014-04-27,461,637
2014-04-27,470,230
2014-04-27,471,386
2014-04-27,472,295
2014-04-27,474,21
2014-04-27,475,160
2014-04-27,476,82
2014-04-27,477,518
2014-04-27,478,5
2014-04-27,479,414
2014-04-27,481,50
2014-04-27,482,615
2014-04-27,483,96
2014-04-27,491,468
2014-04-27,492,151
2014-04-27,492W,110
2014-04-27,493,314
2014-04-27,493T,6
2014-04-27,494,286
2014-04-27,494T,1
2014-04-27,500,3522
2014-04-27,502,16378
2014-04-27,502X,1608
2014-04-27,503,5024
2014-04-27,506,12507
2014-04-27,506H,123
2014-04-27,506X,873
2014-04-27,507,3099
2014-04-27,528,2349
2014-04-27,541,1794
2014-04-27,541G,585
2014-04-27,541X,5964
2014-04-27,542,1708
2014-04-27,542X,5886
2014-04-27,543,836
2014-04-27,543G,83
2014-04-27,543X,2715
2014-04-27,545,1061
2014-04-27,545X,3981
2014-04-27,546,788
2014-04-27,546X,1244
2014-04-27,548,2890
2014-04-27,556,5451
2014-04-27,557,5467
2014-04-27,557X,1417
2014-04-27,559,488
2014-04-27,559S,145
2014-04-27,560,4517
2014-04-27,560A,325
2014-04-27,560B,108
2014-04-27,560P,2769
2014-04-27,565,1080
2014-04-27,579,370
2014-04-27,580,341
2014-04-27,591A,190
2014-04-27,591C,429
2014-04-27,592,58
2014-04-27,593A,36
2014-04-27,593C,36
2014-04-27,600,3036
2014-04-27,600B,786
2014-04-27,600S,3
2014-04-27,601,1469
2014-04-27,601B,207
2014-04-27,605,367
2014-04-27,610,15
2014-04-27,611,278
2014-04-27,612,44
2014-04-27,613,56
2014-04-27,614,298
2014-04-27,615,3
2014-04-27,620,61
2014-04-27,621,73
2014-04-27,622,193
2014-04-27,623,82
2014-04-27,624,260
2014-04-27,625,213
2014-04-27,626,99
2014-04-27,627,149
2014-04-27,628,52
2014-04-27,629,129
2014-04-27,630,106
2014-04-27,631,21
2014-04-27,632,105
2014-04-27,633,98
2014-04-27,640,83
2014-04-27,645,1148
2014-04-27,646,1377
2014-04-27,650,125
2014-04-27,651,117
2014-04-27,652,398
2014-04-27,653,277
2014-04-27,654,94
2014-04-27,655,199
2014-04-27,656,80
2014-04-27,657,204
2014-04-27,658,210
2014-04-27,659,40
2014-04-27,660,110
2014-04-27,661,63
2014-04-27,662,37
2014-04-27,663,45
2014-04-27,664,167
2014-04-27,665,129
2014-04-27,667,96
2014-04-27,668,321
2014-04-27,669,242
2014-04-27,670,223
2014-04-27,671,85
2014-04-27,672,63
2014-04-27,681,3648
2014-04-27,681A,30
2014-04-27,682,1341
2014-04-27,683,100
2014-04-27,694,62
2014-04-27,719,4097
2014-04-27,720,8331
2014-04-27,720H,2395
2014-04-27,720M,7
2014-04-27,721,3271
2014-04-27,721A,5
2014-04-27,721F,9490
2014-04-27,721L,10
2014-04-27,721R,63
2014-04-27,721X,1738
2014-04-27,722,1769
2014-04-27,722A,16
2014-04-27,722F,6631
2014-04-27,722X,931
2014-04-27,723F,1155
2014-04-27,723X,252
2014-04-27,724,46
2014-04-27,725,2782
2014-04-27,725A,1
2014-04-27,733,7236
2014-04-27,733C,12
2014-04-27,733G,59
2014-04-27,734,4846
2014-04-27,734S,888
2014-04-27,737,523
2014-04-27,740,1011
2014-04-27,740A,89
2014-04-27,740H,474
2014-04-27,741,1125
2014-04-27,741A,218
2014-04-27,741R,545
2014-04-27,744,2971
2014-04-27,745,1367
2014-04-27,745A,221
2014-04-27,745C,18
2014-04-27,747,1448
2014-04-27,747A,140
2014-04-27,747B,22
2014-04-27,750,2716
2014-04-27,750A,572
2014-04-27,750X,66
2014-04-27,751,1162
2014-04-27,751W,50
2014-04-27,752,34
2014-04-27,755,237
2014-04-27,756,234
2014-04-27,770,586
2014-04-27,771,358
2014-04-27,772,226
2014-04-27,774,90
2014-04-27,775,232
2014-04-27,776,18
2014-04-27,777,456
2014-04-27,778,114
2014-04-27,780,44
2014-04-27,781,45
2014-04-27,782,356
2014-04-27,783,452
2014-04-27,784,112
2014-04-27,785,187
2014-04-27,786,21
2014-04-27,820,2194
2014-04-27,820S,241
2014-04-27,821,328
2014-04-27,823,259
2014-04-27,830F,899
2014-04-27,834,95
2014-04-27,834A,94
2014-04-27,835,1253
2014-04-27,835A,81
2014-04-27,837,1086
2014-04-27,838,168
2014-04-27,838H,341
2014-04-27,839,534
2014-04-27,839R,7
2014-04-27,840X,2992
2014-04-27,841F,1017
2014-04-27,842X,445
2014-04-27,850,333
2014-04-27,852,38
2014-04-27,852L,15
2014-04-27,853,18
2014-04-27,860F,1427
2014-04-27,861,9734
2014-04-27,863,803
2014-04-27,863F,1984
2014-04-27,864,4361
2014-04-27,864F,9110
2014-04-27,864H,292
2014-04-27,865,957
2014-04-27,865C,8
2014-04-27,865S,1
2014-04-27,866,306
2014-04-27,866A,63
2014-04-27,866R,35
2014-04-27,867,72
2014-04-27,868,593
2014-04-27,870,1143
2014-04-27,871,145
2014-04-27,872,147
2014-04-27,873,141
2014-04-27,875,228
2014-04-27,877,340
2014-04-27,878,730
2014-04-27,879,751
2014-04-27,880,666
2014-04-27,881,506
2014-04-27,882,360
2014-04-27,883,294
2014-04-27,884,292
2014-04-27,885,281
2014-04-27,886,204
2014-04-27,887,284
2014-04-27,888,420
2014-04-27,889,171
2014-04-27,890,282
2014-04-27,892,198
2014-04-27,893,109
2014-04-27,894,79
2014-04-27,894H,333
2014-04-27,894S,11
2014-04-27,900,258
2014-04-27,920,89
2014-04-27,921,143
2014-04-27,922,404
2014-04-27,924,298
2014-04-27,926,186
2014-04-27,927,3
2014-04-27,928,122
2014-04-27,929,19
2014-04-27,930,6
2014-04-27,933,21
2014-04-27,950,104
2014-04-27,951,2138
2014-04-27,952,198
2014-04-27,953,1
2014-04-27,954,53
2014-04-27,955,175
2014-04-27,957,24
2014-04-27,958,327
2014-04-27,959,204
2014-04-27,960,64
2014-04-27,961,162
2014-04-27,962,127
2014-04-27,963,70
2014-04-27,964,94
2014-04-27,965,3
2014-04-27,966,241
2014-04-27,967,136
2014-04-27,968,125
2014-04-27,969,123
2014-04-27,970,110
2014-04-27,971,158
2014-04-27,972,131
2014-04-27,973,16
2014-04-27,974,120
2014-04-27,975,170
2014-04-27,976,51
2014-04-27,977,81
2014-04-27,978,426
2014-04-27,979,264
2014-04-27,980,165
2014-04-27,981,190
2014-04-27,982,133
2014-04-27,984,13
2014-04-27,985,82
2014-04-27,986,68
2014-04-27,987,152
2014-04-27,988,127
2014-04-27,989,272
2014-04-27,990,69
2014-04-27,991,273
2014-04-27,992,155
2014-04-27,993,46
2014-04-27,994,33
2014-04-27,995,95
2014-04-27,996,127
2014-04-27,B10,29563
2014-04-27,B10C,1703
2014-04-27,B10G,18
2014-04-27,B10X,1024
2014-04-27,B11,542
2014-04-27,B12,1155
2014-04-27,C1,27158
2014-04-27,C1G,2054
2014-04-27,C1T,6281
2014-04-27,C1X,1261
2014-04-27,C2,6682
2014-04-27,C2X,4150
2014-04-27,G10,36556
2014-04-27,G10A,603
2014-04-27,G10B,3856
2014-04-27,G10C,2056
2014-04-27,G20,3988
2014-04-27,G20F,1523
2014-04-27,G20X,726
2014-04-27,G21,3762
2014-04-27,G21F,1023
2014-04-27,G21H,46
2014-04-27,G21X,664
2014-04-27,G22,1974
2014-04-27,G30,908
2014-04-27,G40,8137
2014-04-27,G40M,1249
2014-04-27,H20,19626
2014-04-27,H20C,1196
2014-04-27,H20R,525
2014-04-27,H20S,182
2014-04-27,H21,2815
2014-04-27,H22,12507
2014-04-27,H22C,548
2014-04-27,H22L,3792
2014-04-27,H23,318
2014-04-27,H24,882
2014-04-27,H30,27947
2014-04-27,H30C,1880
2014-04-27,H30S,4446
2014-04-27,H32,3235
2014-04-27,H33,12682
2014-04-27,H33C,2937
2014-04-27,HL1,8
2014-04-27,HL2,8
2014-04-27,INDB,163
2014-04-27,IndstA,18
2014-04-27,J1,11161
2014-04-27,J1A,1264
2014-04-27,J2,7146
2014-04-27,J7,347
2014-04-27,J8,1511
2014-04-27,M44,44949
2014-04-27,M44C,1205
2014-04-27,M44T,968
2014-04-27,M44X,1976
2014-04-27,N1,45
2014-04-27,N10,3
2014-04-27,N178,25
2014-04-27,N1T,11
2014-04-27,N202,25
2014-04-27,N21,31
2014-04-27,N22,23
2014-04-27,N224,94
2014-04-27,N254,25
2014-04-27,N262,36
2014-04-27,N30,27
2014-04-27,N502,19
2014-04-27,N541,27
2014-04-27,N721,49
2014-04-27,N864,93
2014-04-27,T721,2755
2014-04-27,T721X,687
2014-04-27,T722,1897
2014-04-27,T840,3462
2014-04-27,T863,2122
2014-04-27,W90,11472
2014-04-27,W90M,687
2014-04-27,W91,4530
2014-04-27,W91C,1503
2014-05-04,117,7704
2014-05-04,118,6362
2014-05-04,140,2142
2014-05-04,141,7624
2014-05-04,147,7032
2014-05-04,148,95
2014-05-04,168,6671
2014-05-04,169,288
2014-05-04,170,3243
2014-05-04,173,805
2014-05-04,174,13196
2014-05-04,177,2757
2014-05-04,263,8729
2014-05-04,271,7978
2014-05-04,273,8038
2014-05-04,281,8722
2014-05-04,501,6525
2014-05-04,100,7290
2014-05-04,100B,174
2014-05-04,100C,483
2014-05-04,100K,147
2014-05-04,100N,133
2014-05-04,100P,260
2014-05-04,101,1051
2014-05-04,115,270
2014-05-04,142,8241
2014-05-04,144,4159
2014-05-04,144G,362
2014-05-04,150,8358
2014-05-04,150B,1186
2014-05-04,150P,151
2014-05-04,155,2025
2014-05-04,157,5921
2014-05-04,157X,1850
2014-05-04,162,1960
2014-05-04,167,4991
2014-05-04,167C,679
2014-05-04,171,8198
2014-05-04,171A,257
2014-05-04,172,7551
2014-05-04,178,13887
2014-05-04,178A,41
2014-05-04,178F,1880
2014-05-04,178S,1490
2014-05-04,179,1198
2014-05-04,179F,1440
2014-05-04,190,8029
2014-05-04,190B,2930
2014-05-04,195,441
2014-05-04,195F,1226
2014-05-04,196,363
2014-05-04,196F,2060
2014-05-04,197X,265
2014-05-04,200,5323
2014-05-04,200B,4261
2014-05-04,200C,2167
2014-05-04,202,1633
2014-05-04,202F,6015
2014-05-04,203,2152
2014-05-04,203B,342
2014-05-04,203F,2967
2014-05-04,204,2273
2014-05-04,208,8809
2014-05-04,208B,879
2014-05-04,208N,718
2014-05-04,209F,2121
2014-05-04,222,18231
2014-05-04,222R,138
2014-05-04,224,6595
2014-05-04,224F,7905
2014-05-04,224X,581
2014-05-04,225,1714
2014-05-04,225F,1638
2014-05-04,225M,585
2014-05-04,225X,234
2014-05-04,226F,176
2014-05-04,228,3315
2014-05-04,228F,9043
2014-05-04,228X,849
2014-05-04,229,774
2014-05-04,229F,2305
2014-05-04,229X,249
2014-05-04,230,10635
2014-05-04,232,7548
2014-05-04,232R,744
2014-05-04,235,5499
2014-05-04,238,234
2014-05-04,239,3750
2014-05-04,241,4985
2014-05-04,241A,1103
2014-05-04,245,2021
2014-05-04,248,5733
2014-05-04,248F,1064
2014-05-04,251,11551
2014-05-04,251A,77
2014-05-04,252,5775
2014-05-04,252A,65
2014-05-04,253,1164
2014-05-04,253X,1833
2014-05-04,254,3033
2014-05-04,254A,10
2014-05-04,254X,8850
2014-05-04,262,2690
2014-05-04,262F,468
2014-05-04,265,9626
2014-05-04,265B,291
2014-05-04,265W,67
2014-05-04,281K,112
2014-05-04,286,6200
2014-05-04,286A,522
2014-05-04,287,1721
2014-05-04,288,5617
2014-05-04,288S,664
2014-05-04,300,16367
2014-05-04,300C,380
2014-05-04,300G,1722
2014-05-04,300H,842
2014-05-04,300J,265
2014-05-04,300M,152
2014-05-04,300U,1091
2014-05-04,320,985
2014-05-04,333,1025
2014-05-04,333B,517
2014-05-04,333H,75
2014-05-04,333L,32
2014-05-04,350,281
2014-05-04,350P,13
2014-05-04,352,23
2014-05-04,353,40
2014-05-04,361,2454
2014-05-04,371,38
2014-05-04,372,74
2014-05-04,376,132
2014-05-04,400,7958
2014-05-04,400A,166
2014-05-04,401,4211
2014-05-04,403,1195
2014-05-04,404,803
2014-05-04,404R,99
2014-05-04,405,721
2014-05-04,405R,162
2014-05-04,407,48
2014-05-04,411,8640
2014-05-04,411B,133
2014-05-04,411U,829
2014-05-04,415,841
2014-05-04,415H,22
2014-05-04,415V,321
2014-05-04,421,82
2014-05-04,430,1144
2014-05-04,440,4218
2014-05-04,441,3501
2014-05-04,442,4429
2014-05-04,443,51
2014-05-04,451,7523
2014-05-04,451A,60
